2025-10-17 12:55:23,390 - INFO - Project File Monitor started
2025-10-17 16:12:40,856 - INFO - JOB:11111 | NEW | 2. Accounting\JOB 34107 ABLE LINEN PROPOSAL.docx | New file (2.8 MB)
2025-10-17 16:12:40,856 - INFO - JOB:11111 | NEW | 2. Accounting\JOB 34107 ABLE LINEN PROPOSAL.docx | New file (2.8 MB)
2025-10-17 16:12:42,521 - INFO - JOB:11111 | NEW | 3. Engineering\Correspondence\34107 Able Linen Change Order.msg | New file (167.0 KB)
2025-10-17 16:12:42,522 - INFO - JOB:11111 | NEW | 3. Engineering\Correspondence\34107 Able Linen Change Order.msg | New file (167.0 KB)
2025-10-17 16:12:43,265 - INFO - JOB:11111 | NEW | 3. Engineering\Correspondence\RE_ Able Line.msg | New file (247.5 KB)
2025-10-17 16:12:43,265 - INFO - JOB:11111 | NEW | 3. Engineering\Correspondence\RE_ Able Line.msg | New file (247.5 KB)
2025-10-17 16:12:44,006 - INFO - JOB:11111 | NEW | 3. Engineering\Correspondence\RE_ Kemco Project# 34107 - Able Linen - Orlando_ FL.msg | New file (214.5 KB)
2025-10-17 16:12:44,006 - INFO - JOB:11111 | NEW | 3. Engineering\Correspondence\RE_ Kemco Project# 34107 - Able Linen - Orlando_ FL.msg | New file (214.5 KB)
2025-10-17 16:12:45,184 - INFO - JOB:11111 | NEW | 3. Engineering\ECN\ECN20390 ABLE LINEN WO 34107-LL relief valve.pdf | New file (806.7 KB)
2025-10-17 16:12:45,203 - INFO - JOB:11111 | NEW | 3. Engineering\ECN\ECN20390 ABLE LINEN WO 34107-LL relief valve.pdf | New file (806.7 KB)
2025-10-17 16:12:46,152 - INFO - JOB:11111 | NEW | 3. Engineering\ECN\ECN20440 ABLE LINEN WO 34107-LL steam valve.pdf | New file (796.0 KB)
2025-10-17 16:12:46,152 - INFO - JOB:11111 | NEW | 3. Engineering\ECN\ECN20440 ABLE LINEN WO 34107-LL steam valve.pdf | New file (796.0 KB)
2025-10-17 16:12:47,123 - INFO - JOB:11111 | NEW | 3. Engineering\ECN\ECN20441 ABLE LINEN WO 34107-LL auxiliary contact.pdf | New file (795.4 KB)
2025-10-17 16:12:47,124 - INFO - JOB:11111 | NEW | 3. Engineering\ECN\ECN20441 ABLE LINEN WO 34107-LL auxiliary contact.pdf | New file (795.4 KB)
2025-10-17 16:12:47,852 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\Engineering Design - rev 3.4 34107 Rev1.xlsx | New file (317.0 KB)
2025-10-17 16:12:47,853 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\Engineering Design - rev 3.4 34107 Rev1.xlsx | New file (317.0 KB)
2025-10-17 16:12:48,637 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\Engineering Design - rev 3.4 34107.xlsx | New file (316.9 KB)
2025-10-17 16:12:48,637 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\Engineering Design - rev 3.4 34107.xlsx | New file (316.9 KB)
2025-10-17 16:12:49,286 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\Steam valve datasheet.pdf | New file (197.0 KB)
2025-10-17 16:12:49,286 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\Steam valve datasheet.pdf | New file (197.0 KB)
2025-10-17 16:12:50,060 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\TW Pressure Drop Calculator 34107.xlsx | New file (74.4 KB)
2025-10-17 16:12:50,060 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\TW Pressure Drop Calculator 34107.xlsx | New file (74.4 KB)
2025-10-17 16:12:50,704 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\TW pump datasheet 34107.pdf | New file (39.0 KB)
2025-10-17 16:12:50,705 - INFO - JOB:11111 | NEW | 3. Engineering\General Design\TW pump datasheet 34107.pdf | New file (39.0 KB)
2025-10-17 16:12:51,875 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\613-04-020 QQ-2400089-00.pdf | New file (620.6 KB)
2025-10-17 16:12:51,876 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\613-04-020 QQ-2400089-00.pdf | New file (620.6 KB)
2025-10-17 16:12:52,755 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\FW_ Able Linen Softener.msg | New file (557.5 KB)
2025-10-17 16:12:52,755 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\FW_ Able Linen Softener.msg | New file (557.5 KB)
2025-10-17 16:12:53,392 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\FW_ Able.msg | New file (75.5 KB)
2025-10-17 16:12:53,392 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\FW_ Able.msg | New file (75.5 KB)
2025-10-17 16:12:54,159 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\RE_ Able Line.msg | New file (211.0 KB)
2025-10-17 16:12:54,160 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\RE_ Able Line.msg | New file (211.0 KB)
2025-10-17 16:12:55,343 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\RE_ Kemco Project #34107 - Able Linen.msg | New file (561.5 KB)
2025-10-17 16:12:55,343 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\RE_ Kemco Project #34107 - Able Linen.msg | New file (561.5 KB)
2025-10-17 16:12:55,884 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\RE_  Schubert & Salzer  1_5_ 8230 GS-Motor Valve Compact _ Quote ID_ QQ-2400089-00 _ Bray_00592002584.msg | New file (112.5 KB)
2025-10-17 16:12:55,884 - INFO - JOB:11111 | NEW | 3. Engineering\Quotes\RE_  Schubert & Salzer  1_5_ 8230 GS-Motor Valve Compact _ Quote ID_ QQ-2400089-00 _ Bray_00592002584.msg | New file (112.5 KB)
2025-10-17 16:12:57,771 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\34107 Duplex Softener Release.xlsx | New file (2.6 MB)
2025-10-17 16:12:57,774 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\34107 Duplex Softener Release.xlsx | New file (2.6 MB)
2025-10-17 16:13:02,045 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\Electrical Release 34107 Rev1.xlsm | New file (4.0 MB)
2025-10-17 16:13:02,045 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\Electrical Release 34107 Rev1.xlsm | New file (4.0 MB)
2025-10-17 16:13:06,098 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\Electrical Release 34107.xlsm | New file (4.0 MB)
2025-10-17 16:13:06,099 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\Electrical Release 34107.xlsm | New file (4.0 MB)
2025-10-17 16:13:07,886 - INFO - JOB:11111 | NEW | 3. Engineering\Releases\LL Release 06232022 34107.xlsx | New file (3.6 MB)
